rank,team,group,elo
1,Spain,H,1877
2,Argentina,J,1873
3,France,I,1870
4,England,L,1834
5,Brazil,C,1760
6,Portugal,K,1760
7,Netherlands,F,1756
8,Morocco,C,1736
9,Belgium,G,1730
10,Germany,E,1724
11,Croatia,L,1716
12,Senegal,I,1706
13,Italy,B,1702
14,Colombia,K,1701
15,USA,D,1681
16,Mexico,A,1675
17,Uruguay,H,1672
18,Switzerland,B,1654
19,Japan,F,1650
20,Iran,G,1617
21,Denmark,A,1616
22,South Korea,A,1599
23,Ecuador,E,1591
24,Austria,J,1585
25,Turkey,D,1582
26,Australia,D,1574
27,Algeria,J,1560
28,Canada,B,1559
29,Ukraine,F,1557
30,Egypt,G,1556
31,Norway,I,1553
32,Panama,L,1539
33,Scotland,C,1533
34,Paraguay,D,1528
35,South Africa,A,1512
36,Saudi Arabia,H,1500
37,Tunisia,F,1498
38,Uzbekistan,K,1489
39,Haiti,C,1470
40,Cote d'Ivoire,E,1467
41,Ghana,L,1460
42,Iraq,I,1450
43,DR Congo,K,1450
44,New Zealand,G,1440
45,Qatar,B,1434
46,Jordan,J,1427
47,Curacao,E,1382
48,Cabo Verde,H,1360
